Start Date,1/2/1990,,,,,,,,,,
End Date,,,,,,,,,,,
,,,,,,,,,,,
1/24/1991,334.78,330.21,330.19,335.83,64.05,57.74,82.93,332.69,323.44,322.76,SPX
1/25/1991,336.07,334.78,334.2,336.92,65.23,58.42,85.61,332.66,323.81,323.15,SPX
1/28/1991,336.03,336.05,335.81,337.41,65.16,58.39,84.99,332.62,324.12,323.51,SPX
1/29/1991,335.84,336.03,334.26,336.03,64.8,58.24,80.81,332.57,324.5,323.79,SPX
1/30/1991,340.91,335.8,335.69,340.91,69.67,60.95,93.54,332.56,324.97,324.52,SPX
1/31/1991,343.93,340.92,340.47,343.93,72.15,62.45,95.94,332.57,325.47,325.62,SPX
2/1/1991,343.05,343.91,340.37,344.9,70.35,61.73,82.52,332.6,326.02,326.72,SPX
2/4/1991,348.34,343.17,342.96,348.71,74.47,64.27,92.27,332.66,326.67,328.36,SPX
2/5/1991,351.26,348.31,347.21,351.84,76.42,65.58,94.71,332.76,327.39,330.18,SPX
2/6/1991,358.07,351.26,349.58,358.07,80.22,68.37,97.49,332.9,328.22,332.51,SPX
2/7/1991,356.52,358.07,355.53,363.43,77.17,67.09,82.67,333.02,328.99,334.61,SPX
2/8/1991,359.35,356.52,356.02,359.35,78.76,68.21,87.76,333.16,329.82,336.82,SPX
2/11/1991,368.58,359.32,359.32,368.58,82.92,71.49,94.98,333.35,330.86,339.62,SPX
2/12/1991,365.5,368.47,365.5,370.54,77.47,69.03,73.33,333.53,331.73,342.21,SPX
2/13/1991,369.02,365.45,364.64,369.49,79.15,70.24,80.82,333.71,332.63,344.85,SPX
2/14/1991,364.22,369.03,362.77,370.26,71.3,66.57,51.33,333.86,333.38,346.66,SPX
2/15/1991,369.06,364.23,364.23,369.49,74.09,68.3,68.64,334.03,334.17,348.51,SPX
2/19/1991,369.39,368.91,367.05,370.11,74.28,68.42,69.74,334.18,334.97,350.42,SPX
2/20/1991,365.14,369.21,364.38,369.37,67.63,65.25,41.56,334.31,335.72,352.26,SPX
2/21/1991,364.97,365.13,364.5,366.79,67.37,65.13,40.58,334.42,336.44,354,SPX
2/22/1991,365.65,365.04,364.23,370.96,67.9,65.4,47.97,334.53,337.23,355.55,SPX
2/25/1991,367.26,365.65,365.16,370.19,69.18,66.05,63.91,334.65,337.97,357.1,SPX
2/26/1991,362.81,365.34,362.19,367.26,61.85,62.68,28.15,334.71,338.64,358.44,SPX
2/27/1991,367.74,362.81,362.81,368.38,66.13,64.74,62.77,334.77,339.45,360.04,SPX
2/28/1991,367.07,367.73,365.95,369.91,65.06,64.25,57.15,334.83,340.28,361.35,SPX
3/1/1991,370.47,367.07,363.73,370.47,67.9,65.64,74.51,334.92,341.08,362.67,SPX
3/4/1991,369.33,370.47,369.07,371.99,65.96,64.76,61.9,334.99,341.87,363.99,SPX
3/5/1991,376.72,369.33,369.33,377.89,71.61,67.65,85.6,335.1,342.8,365.41,SPX
3/6/1991,376.17,376.72,375.02,379.66,70.67,67.23,80.04,335.19,343.69,366.65,SPX
3/7/1991,375.91,376.16,375.58,377.49,70.2,67.02,76.52,335.28,344.61,367.54,SPX
3/8/1991,374.95,375.91,374.43,378.69,68.4,66.25,61.52,335.36,345.49,368.47,SPX
3/11/1991,372.96,374.76,372.52,375.1,64.68,64.65,38.22,335.43,346.38,369.15,SPX
3/12/1991,370.03,372.95,369.55,374.35,59.56,62.35,20.82,335.51,347.21,369.22,SPX
3/13/1991,374.57,370.03,370.03,374.65,64.28,64.38,61.53,335.58,348.1,369.67,SPX
3/14/1991,373.5,374.59,371.76,378.28,62.43,63.55,52.07,335.64,349.04,369.9,SPX
3/15/1991,373.59,373.5,370.21,374.58,62.53,63.59,52.98,335.7,350.07,370.36,SPX
3/18/1991,372.11,373.53,369.46,374.09,59.78,62.39,36.05,335.75,351.09,370.52,SPX
3/19/1991,366.59,371.92,366.54,372.11,50.79,58.17,12.93,335.74,352.12,370.38,SPX
3/20/1991,367.92,366.54,365.8,368.85,52.64,58.87,29.31,335.75,353.18,370.52,SPX
3/21/1991,366.58,367.94,366.51,371.01,50.58,57.87,22.82,335.76,354.28,370.6,SPX
3/22/1991,367.48,366.49,365.58,368.22,51.94,58.36,36.9,335.78,355.34,370.69,SPX
3/25/1991,369.83,367.48,367.46,371.31,55.39,59.63,63.19,335.84,356.43,370.82,SPX
3/26/1991,376.3,369.83,369.37,376.3,63.22,62.86,86.47,335.91,357.7,371.49,SPX
3/27/1991,375.35,376.3,374.73,378.48,61.52,62.1,75.9,335.95,358.94,371.87,SPX
3/28/1991,375.22,375.4,374.4,376.6,61.27,62,74.04,336.01,360.12,372.28,SPX
4/1/1991,371.3,374.93,370.27,375.22,54.28,58.88,35.13,336.05,360.98,372.32,SPX
4/2/1991,379.5,371.38,371.3,379.5,63.63,62.92,75.51,336.13,361.93,372.83,SPX
4/3/1991,378.94,379.62,378.49,381.56,62.69,62.48,70.98,336.24,362.89,372.94,SPX
4/4/1991,379.77,379.02,377.05,381.88,63.55,62.88,74.4,336.35,363.92,373.12,SPX
4/5/1991,375.36,379.89,374.15,381.12,56.13,59.46,38.4,336.43,364.82,373.09,SPX
4/8/1991,378.66,375.35,374.69,378.76,59.9,61.1,60.08,336.52,365.7,373.28,SPX
4/9/1991,373.56,378.65,373.11,379.02,52.4,57.4,33.09,336.61,366.45,373.31,SPX
4/10/1991,373.15,373.57,371.21,374.83,51.84,57.11,31.39,336.71,367.19,373.46,SPX
4/11/1991,377.63,373.15,373.15,379.53,57.24,59.41,62.76,336.84,368.03,373.62,SPX
4/12/1991,380.4,377.65,376.89,381.07,60.21,60.75,73.85,336.97,368.82,373.96,SPX
4/15/1991,381.19,380.4,378.78,382.32,61.04,61.13,76.8,337.09,369.56,374.34,SPX
4/16/1991,387.62,381.23,379.64,387.62,67.06,64.07,90.25,337.23,370.45,375.12,SPX
4/17/1991,390.45,387.62,387.3,391.26,69.31,65.26,92.95,337.39,371.29,376.31,SPX
4/18/1991,388.46,390.45,388.13,390.97,65.9,63.72,71.94,337.53,372.04,377.34,SPX
4/19/1991,384.2,388.46,383.9,388.46,59.19,60.56,41.69,337.67,372.56,378.22,SPX
4/22/1991,380.95,384.13,380.16,384.2,54.62,58.27,28.15,337.79,373.05,378.89,SPX
4/23/1991,381.76,380.96,379.67,383.55,55.54,58.68,35.93,337.9,373.5,379.49,SPX
4/24/1991,382.76,381.74,379.99,383.02,56.71,59.18,46.63,338.03,373.78,379.81,SPX
4/25/1991,379.25,382.89,378.43,382.89,51.59,56.68,24.81,338.12,374.06,380.01,SPX
4/26/1991,379.02,379.25,376.77,380.11,51.26,56.52,23.72,338.19,374.26,380.2,SPX
4/29/1991,373.66,379.01,373.66,380.96,44.23,52.88,9.35,338.22,374.45,380.31,SPX
4/30/1991,375.35,373.66,373.01,377.86,46.71,53.85,29.54,338.25,374.57,380.11,SPX
5/1/1991,380.29,375.35,375.27,380.46,53.26,56.55,64.35,338.31,374.79,380.17,SPX
5/2/1991,380.52,380.29,379.82,382.14,53.55,56.67,65.54,338.4,375.1,380.21,SPX
5/3/1991,380.8,380.52,378.82,381,53.92,56.83,67.52,338.47,375.41,380.48,SPX
5/6/1991,380.08,380.78,377.86,380.78,52.75,56.3,55.28,338.56,375.7,380.56,SPX
5/7/1991,377.32,380.08,377.31,380.91,48.44,54.29,27.06,338.68,375.9,380.74,SPX
5/8/1991,378.51,377.33,376.21,379.26,50.32,55.01,45.17,338.79,376.22,381.01,SPX
5/9/1991,383.25,378.51,378.51,383.56,57.06,57.73,77.91,338.92,376.53,381.29,SPX
5/10/1991,375.74,383.26,375.61,383.91,46.34,52.52,32.2,339.02,376.7,381.06,SPX
5/13/1991,376.76,375.74,374.62,377.02,47.77,53.12,39.44,339.14,376.83,380.84,SPX
5/14/1991,371.62,375.51,370.82,376.76,41.71,49.87,21.83,339.22,376.87,380.04,SPX
5/15/1991,368.57,371.55,365.83,372.47,38.59,48.06,15.62,339.28,376.71,378.94,SPX
5/16/1991,372.19,368.57,368.57,372.51,43.96,50.27,43.98,339.36,376.63,378.13,SPX
5/17/1991,372.39,372.19,369.44,373.01,44.25,50.39,45.5,339.47,376.56,377.54,SPX
5/20/1991,372.28,372.39,371.26,373.65,44.11,50.32,44.51,339.6,376.51,377.11,SPX
5/21/1991,375.35,372.29,372.28,376.66,48.81,52.22,71.03,339.81,376.55,376.79,SPX
5/22/1991,376.19,375.35,374.4,376.5,50.05,52.74,75.78,340.01,376.68,376.46,SPX
5/23/1991,374.97,376.19,373.55,378.07,48.23,51.9,55.83,340.2,376.68,376.24,SPX
5/24/1991,377.49,374.97,374.97,378.08,52.11,53.48,75.67,340.38,376.76,376.17,SPX
5/28/1991,381.94,377.54,377.12,382.1,58.09,56.1,88.89,340.62,376.93,376.58,SPX
5/29/1991,382.79,381.88,381.37,383.66,59.14,56.59,90.39,340.84,377.15,376.95,SPX
5/30/1991,386.96,382.79,382.5,388.17,63.91,58.89,95.17,341.07,377.55,377.29,SPX
5/31/1991,389.83,386.97,385.01,389.85,66.79,60.39,96.81,341.32,377.99,377.75,SPX
6/3/1991,388.06,389.69,386.97,389.83,63.43,59.02,73.67,341.6,378.42,378.11,SPX
6/4/1991,387.74,388,385.14,388.06,62.82,58.77,69.19,341.9,378.83,378.5,SPX
6/5/1991,385.09,387.74,384.45,388.23,57.82,56.72,39.4,342.18,379.13,378.89,SPX
6/6/1991,383.63,385.1,383.13,385.85,55.21,55.61,29.06,342.49,379.28,379.14,SPX
6/7/1991,379.43,383.63,378.76,383.63,48.45,52.55,13.63,342.81,379.36,378.95,SPX
6/10/1991,378.57,379.51,377.95,379.75,47.17,51.95,11.72,343.17,379.43,379.09,SPX
6/11/1991,381.05,378.64,378.57,381.63,51.16,53.54,45.05,343.51,379.62,379.31,SPX
6/12/1991,376.65,381.01,374.46,381.05,44.71,50.47,22.47,343.79,379.56,379.56,SPX
6/13/1991,377.63,376.69,376.08,377.9,46.33,51.12,33.59,344.07,379.54,380.01,SPX
6/14/1991,382.29,377.75,377.63,382.3,53.35,54.07,67.17,344.36,379.59,380.52,SPX
6/17/1991,380.13,382.31,380.13,382.31,50.08,52.55,49.7,344.67,379.68,380.9,SPX
6/18/1991,378.59,380.13,377.99,381.83,47.83,51.48,38.88,344.95,379.68,381.22,SPX
6/19/1991,375.09,378.57,374.36,378.59,43.09,49.13,22.32,345.21,379.71,381.21,SPX
6/20/1991,375.42,375.09,373.87,376.29,43.66,49.36,26.73,345.46,379.76,381.17,SPX
6/21/1991,377.75,375.42,375.33,377.75,47.63,50.94,54.26,345.75,379.76,381.31,SPX
6/24/1991,370.94,377.74,370.73,377.75,38.99,46.54,20.5,345.99,379.57,380.98,SPX
6/25/1991,370.65,370.94,369.56,372.62,38.67,46.36,19.71,346.23,379.36,380.41,SPX
6/26/1991,371.59,370.65,368.34,372.73,40.38,47.04,32.3,346.49,379.04,379.85,SPX
6/27/1991,374.4,371.59,371.59,374.4,45.31,49.02,60.24,346.74,378.72,379.23,SPX
6/28/1991,371.16,374.4,367.98,374.4,41.09,46.92,35.15,347.01,378.37,378.29,SPX
7/1/1991,377.92,371.18,371.18,377.92,51.28,51.4,71.85,347.31,378.25,377.79,SPX
7/2/1991,377.47,377.79,376.62,377.93,50.65,51.11,68,347.61,378.18,377.27,SPX
7/3/1991,373.33,377.41,372.08,377.47,45.17,48.44,39.13,347.88,378.01,376.68,SPX
7/5/1991,374.08,373.34,372.17,375.51,46.31,48.94,45.42,348.17,377.84,376.21,SPX
7/8/1991,377.94,373.84,370.92,377.94,51.83,51.44,69.66,348.5,377.81,376.13,SPX
7/9/1991,376.11,378.02,375.37,378.58,49.24,50.24,52.94,348.83,377.75,376.01,SPX
7/10/1991,375.74,376.11,375.2,380.35,48.71,49.99,49.35,349.18,377.79,375.74,SPX
7/11/1991,376.97,375.73,375.51,377.68,50.61,50.82,62.15,349.53,377.83,375.76,SPX
7/12/1991,380.25,376.97,375.79,381.41,55.36,52.96,81.18,349.9,377.82,375.89,SPX
7/15/1991,382.39,380.28,380.24,383,58.18,54.3,87.39,350.31,377.86,375.9,SPX
7/16/1991,381.54,382.39,380.8,382.94,56.65,53.67,73.04,350.69,377.88,375.97,SPX
7/17/1991,381.18,381.5,381.13,382.86,55.98,53.4,66.14,351.02,377.9,376.1,SPX
7/18/1991,385.37,381.18,381.18,385.37,61.68,56.08,87.22,351.37,378.06,376.61,SPX
7/19/1991,384.22,385.38,383.65,385.83,59.41,55.18,69.42,351.73,378.17,377.05,SPX
7/22/1991,382.88,384.23,381.84,384.55,56.78,54.13,51.18,352.09,378.17,377.31,SPX
7/23/1991,379.42,382.87,379.39,384.86,50.56,51.52,25.36,352.42,378.24,377.73,SPX
7/24/1991,378.64,379.42,378.29,380.46,49.25,50.95,21.66,352.75,378.28,378.13,SPX
7/25/1991,380.96,378.64,378.15,381.13,53.14,52.57,52.53,353.13,378.46,378.6,SPX
7/26/1991,380.93,380.96,379.81,381.76,53.08,52.55,52.13,353.53,378.71,378.93,SPX
7/29/1991,383.15,380.93,380.45,383.15,56.75,54.1,74.01,353.97,378.93,379.52,SPX
7/30/1991,386.69,383.15,383.15,386.92,61.88,56.45,87.58,354.4,379.22,379.96,SPX
7/31/1991,387.81,386.69,386.19,387.81,63.36,57.17,90.05,354.83,379.53,380.48,SPX
8/1/1991,387.12,387.81,386.48,387.95,61.77,56.58,76.08,355.27,379.76,381.17,SPX
8/2/1991,387.18,387.12,386.05,389.56,61.86,56.62,76.56,355.71,379.98,381.82,SPX
8/5/1991,385.06,387.17,384.48,387.17,56.79,54.75,37.33,356.11,380.18,382.18,SPX
8/6/1991,390.62,385.06,384.29,390.8,64.91,58.47,79.22,356.5,380.45,382.91,SPX
8/7/1991,390.56,390.62,389.86,391.59,64.77,58.42,78.37,356.88,380.62,383.65,SPX
8/8/1991,389.32,390.57,388.15,391.8,61.77,57.29,58.85,357.26,380.75,384.26,SPX
8/9/1991,387.12,389.32,387.04,389.89,56.76,55.34,35.38,357.63,380.75,384.61,SPX
8/12/1991,388.02,387.06,385.9,388.17,58.25,55.97,48.09,358.02,380.72,384.89,SPX
8/13/1991,389.62,388.06,388.02,392.12,60.84,57.1,65.94,358.45,380.75,385.29,SPX
8/14/1991,389.9,389.62,389.13,391.85,61.29,57.29,68.76,358.89,380.79,385.73,SPX
8/15/1991,389.33,389.91,389.29,391.92,59.78,56.74,54.88,359.31,380.88,385.93,SPX
8/16/1991,385.58,389.33,383.16,390.41,50.87,53.27,18.35,359.72,380.92,386,SPX
8/19/1991,376.47,385.29,374.09,385.58,36.61,46.16,5.36,360.07,380.86,385.68,SPX
8/20/1991,379.43,376.63,376.47,380.35,42.27,48.47,29.64,360.41,380.87,385.68,SPX
8/21/1991,390.59,379.59,379.43,390.59,57.64,55.86,71.29,360.79,381.06,386.27,SPX
8/22/1991,391.33,390.66,390.21,391.98,58.43,56.29,72.89,361.19,381.36,386.79,SPX
8/23/1991,394.17,391.28,390.69,395.34,61.41,57.92,79.46,361.63,381.69,387.45,SPX
8/26/1991,393.85,394.05,392.75,394.39,60.88,57.67,76.33,362.06,381.92,387.99,SPX
8/27/1991,393.06,393.85,391.77,393.87,59.51,57.04,66.62,362.45,382.18,388.31,SPX
8/28/1991,396.64,393.06,393.03,396.64,63.5,59.13,82.1,362.84,382.54,388.75,SPX
8/29/1991,396.47,396.65,395.14,396.82,63.18,58.99,79.48,363.23,382.97,389.22,SPX
8/30/1991,395.43,396.47,393.6,396.47,61.16,58.11,61.45,363.61,383.37,389.63,SPX
9/3/1991,392.15,395.42,392.1,397.62,55.18,55.42,29.64,363.98,383.66,389.98,SPX
9/4/1991,389.97,392.15,388.68,392.62,51.56,53.71,19.55,364.35,384.04,389.95,SPX
9/5/1991,389.14,389.97,388.49,390.97,50.21,53.07,16.37,364.7,384.41,389.88,SPX
9/6/1991,389.1,389.14,387.36,390.71,50.15,53.04,16.18,365.07,384.76,389.87,SPX
9/9/1991,388.57,389.11,387.88,389.34,49.19,52.61,13.14,365.43,385.04,389.94,SPX
9/10/1991,384.56,388.57,383.78,388.63,42.61,49.46,4.2,365.78,385.31,389.77,SPX
9/11/1991,385.09,384.56,383.59,385.6,43.68,49.87,15.59,366.12,385.45,389.54,SPX
9/12/1991,387.34,385.09,385.09,387.34,48.12,51.59,51.96,366.47,385.65,389.41,SPX
9/13/1991,383.59,387.16,382.85,387.95,42.16,48.71,25.01,366.79,385.85,389.13,SPX
9/16/1991,385.78,383.59,382.77,385.79,46.34,50.38,48.44,367.14,386.09,389.14,SPX
9/17/1991,385.5,385.78,384.97,387.13,45.88,50.17,45.7,367.46,386.24,389.59,SPX
9/18/1991,386.94,385.49,384.28,386.94,48.68,51.28,62.19,367.77,386.45,389.96,SPX
9/19/1991,387.56,386.94,386.27,389.42,49.88,51.76,68.39,368.08,386.69,389.81,SPX
9/20/1991,387.92,387.56,386.49,388.82,50.61,52.05,72.34,368.37,386.91,389.64,SPX
9/23/1991,385.92,387.87,385.76,388.55,46.58,50.34,35.44,368.65,387.02,389.23,SPX
9/24/1991,387.71,386.02,384.46,388.13,50.39,51.81,61.68,368.95,387.13,388.92,SPX
9/25/1991,386.88,387.73,385.99,388.25,48.66,51.08,48.09,369.24,387.24,388.61,SPX
9/26/1991,386.49,386.87,385.3,388.39,47.83,50.74,41.62,369.54,387.34,388.11,SPX
9/27/1991,385.9,386.49,384.87,389.09,46.53,50.21,31.89,369.82,387.35,387.58,SPX
9/30/1991,387.86,385.87,384.32,388.29,51.25,51.93,68.54,370.11,387.43,387.2,SPX
10/1/1991,389.2,387.89,387.86,389.56,54.23,53.08,79.73,370.43,387.55,387.05,SPX
10/2/1991,388.26,389.18,387.62,390.03,51.84,52.18,58.02,370.74,387.73,386.97,SPX
10/3/1991,384.47,388.13,384.47,388.26,43.51,48.72,21.92,371.01,387.85,386.73,SPX
10/4/1991,381.24,384.41,381.24,385.19,37.92,46.02,12.21,371.26,387.85,386.34,SPX
10/7/1991,379.5,381.27,379.07,381.27,35.29,44.65,8.99,371.51,387.82,385.89,SPX
10/8/1991,380.67,379.58,379.18,381.23,38.38,45.78,28.11,371.76,387.77,385.69,SPX
10/9/1991,376.8,380.41,376.35,380.67,32.8,42.8,13.76,371.99,387.58,385.28,SPX
10/10/1991,380.55,376.96,376.11,380.55,41.66,46.3,50.49,372.24,387.43,384.94,SPX
10/11/1991,381.45,380.64,379.9,381.46,43.58,47.11,57.07,372.5,387.32,384.83,SPX
10/14/1991,386.47,381.5,381.45,386.47,52.91,51.31,79.67,372.79,387.3,384.86,SPX
10/15/1991,391.01,386.47,385.95,391.5,59.44,54.69,88.14,373.1,387.42,385.14,SPX
10/16/1991,392.8,391.01,390.14,393.29,61.69,55.93,90.49,373.43,387.47,385.43,SPX
10/17/1991,391.92,392.79,390.32,393.81,59.93,55.16,78.97,373.78,387.49,385.65,SPX
10/18/1991,392.5,391.92,391.77,392.8,60.72,55.58,81.32,374.14,387.56,385.88,SPX
10/21/1991,390.02,392.49,388.96,392.5,55.63,53.38,47.37,374.51,387.61,386.09,SPX
10/22/1991,387.83,390.02,387.4,391.2,51.52,51.52,30.5,374.87,387.61,386.09,SPX
10/23/1991,387.94,387.83,386.52,389.08,51.71,51.61,32.32,375.26,387.58,386.14,SPX
10/24/1991,385.07,387.94,383.45,388.32,46.51,49.2,15.98,375.61,387.48,386.07,SPX
10/25/1991,384.2,385.07,382.97,386.13,45.03,48.5,12.99,375.95,387.38,385.99,SPX
10/28/1991,389.52,384.49,384.2,389.52,54.55,52.79,67.95,376.34,387.46,386.07,SPX
10/29/1991,391.48,389.54,386.88,391.7,57.47,54.25,76.24,376.73,387.76,386.19,SPX
10/30/1991,392.96,391.46,390.78,393.11,59.58,55.32,81.63,377.11,388.03,386.42,SPX
10/31/1991,392.46,392.96,391.58,392.96,58.52,54.87,73.22,377.43,388.06,386.82,SPX
11/1/1991,391.32,392.46,389.67,395.1,56.08,53.84,54.14,377.73,388.06,387.32,SPX
11/4/1991,390.28,391.29,388.09,391.32,53.87,52.9,39.91,378.03,387.99,387.86,SPX
11/5/1991,388.71,390.28,388.19,392.17,50.62,51.49,25.02,378.33,387.88,388.26,SPX
11/6/1991,389.97,388.71,387.58,389.97,53.07,52.54,48.26,378.63,387.82,388.92,SPX
11/7/1991,393.72,389.97,389.97,393.72,59.49,55.5,78.29,378.92,387.76,389.58,SPX
11/8/1991,392.89,393.72,392.42,396.43,57.61,54.72,65.64,379.2,387.69,390.15,SPX
11/11/1991,393.12,392.9,392.32,393.57,58.01,54.9,67.81,379.49,387.65,390.49,SPX
11/12/1991,396.74,393.12,393.12,397.13,63.75,57.67,87.05,379.79,387.74,390.77,SPX
11/13/1991,397.41,396.74,394.01,397.42,64.71,58.16,88.89,380.08,387.89,391,SPX
11/14/1991,397.15,397.41,395.85,398.22,64,57.89,82.09,380.34,388.05,391.26,SPX
11/15/1991,382.62,397.15,382.62,397.16,38.56,45.64,11.07,380.54,387.92,390.77,SPX
11/18/1991,385.24,382.62,379.69,385.4,42.96,47.7,27.94,380.73,387.85,390.53,SPX
11/19/1991,379.42,385.24,374.9,385.24,36.68,43.88,17.12,380.87,387.75,390.11,SPX
11/20/1991,378.53,379.42,377.84,381.51,35.81,43.33,15.72,380.97,387.62,389.64,SPX
11/21/1991,380.06,378.53,377.41,381.12,38.49,44.56,30.37,381.09,387.47,389.39,SPX
11/22/1991,376.14,380.05,374.52,380.05,34.52,42.13,18.21,381.17,387.32,388.99,SPX
11/25/1991,375.34,376.14,373.96,377.07,33.75,41.65,16.22,381.2,387.11,388.28,SPX
11/26/1991,377.96,375.34,371.63,378.29,38.56,43.82,45.47,381.27,386.96,387.6,SPX
11/27/1991,376.55,377.96,375.98,378.11,37,42.93,35.47,381.3,386.75,386.78,SPX
11/29/1991,375.22,376.55,374.65,376.55,35.55,42.09,27.06,381.36,386.51,385.92,SPX
12/2/1991,381.4,375.11,371.36,381.4,46.16,47.04,72.51,381.42,386.38,385.42,SPX
12/3/1991,380.96,381.37,379.92,381.48,45.59,46.74,67.99,381.48,386.28,384.96,SPX
12/4/1991,380.07,380.96,378.07,381.51,44.38,46.14,57.17,381.55,386.13,384.53,SPX
12/5/1991,377.4,380.07,376.58,380.07,40.89,44.36,33.31,381.62,385.94,383.9,SPX
12/6/1991,379.09,377.39,375.41,382.39,43.9,45.73,52.23,381.68,385.79,383.17,SPX
12/9/1991,378.26,379.11,377.67,381.42,42.75,45.17,43.2,381.74,385.63,382.43,SPX
12/10/1991,377.9,378.18,376.64,379.57,42.23,44.92,38.83,381.81,385.44,381.67,SPX
12/11/1991,377.7,377.9,374.78,379.42,41.92,44.78,35.81,381.86,385.21,380.72,SPX
12/12/1991,381.55,377.72,377.7,381.62,49.46,48.04,80.22,381.94,385.07,379.93,SPX
12/13/1991,384.47,381.55,381.55,385.04,54.3,50.34,88.93,382.01,385.07,379.29,SPX
12/16/1991,384.46,384.49,384.37,385.84,54.28,50.34,88.73,382.08,385.14,379.39,SPX
12/17/1991,382.74,384.46,382.6,385.05,50.95,48.97,56.07,382.11,385.2,379.26,SPX
12/18/1991,383.48,382.75,380.88,383.51,52.3,49.58,64.5,382.15,385.26,379.46,SPX
12/19/1991,382.52,383.32,380.64,383.48,50.36,48.8,46.96,382.18,385.37,379.66,SPX
12/20/1991,387.04,382.63,382.52,388.24,58.24,52.45,81.84,382.24,385.5,380.01,SPX
12/23/1991,396.82,386.96,386.96,397.44,69.51,59,94.21,382.36,385.81,381.05,SPX
12/24/1991,399.33,396.92,396.82,401.79,71.63,60.45,95.41,382.51,386.07,382.25,SPX
12/26/1991,404.84,399.33,399.31,404.92,75.63,63.38,97.27,382.66,386.34,383.59,SPX
12/27/1991,406.46,406.11,404.59,406.58,76.67,64.19,97.69,382.82,386.62,385.09,SPX
12/30/1991,415.14,406.6,406.46,415.14,81.29,68.09,98.96,383.03,387.08,387.08,SPX
12/31/1991,417.09,415.13,412.73,418.32,82.14,68.88,99.12,383.26,387.57,388.87,SPX
1/2/1992,417.26,416.96,411.04,417.27,82.22,68.95,99.14,383.51,388.12,390.68,SPX
1/3/1992,419.34,417.27,416.16,419.79,83.16,69.8,99.37,383.77,388.75,392.64,SPX
1/6/1992,417.96,419.23,416.92,419.44,80.12,68.51,78.4,384.02,389.35,394.67,SPX
1/7/1992,417.4,417.65,415.2,417.96,78.85,67.99,69.47,384.27,389.99,396.59,SPX
1/8/1992,418.1,417.23,415.02,420.23,79.29,68.3,74.84,384.51,390.67,398.58,SPX
1/9/1992,417.61,418.07,415.85,420.5,78.07,67.82,63.18,384.72,391.23,400.57,SPX
1/10/1992,415.1,417.39,413.31,417.62,71.95,65.37,28.74,384.92,391.71,402.44,SPX
1/13/1992,414.34,414.64,413.54,415.36,70.15,64.64,23.04,385.12,392.13,404.08,SPX
1/14/1992,420.44,414.35,414.32,420.44,75.44,67.64,77.29,385.36,392.69,405.87,SPX
1/15/1992,420.77,420.45,418.79,421.18,75.7,67.8,78.52,385.57,393.28,407.69,SPX
1/16/1992,418.21,420.77,415.37,420.85,69.74,65.32,48.18,385.76,393.84,409.46,SPX
1/17/1992,418.86,418.2,416,419.45,70.38,65.65,54.83,385.96,394.44,411.23,SPX
1/20/1992,416.36,418.86,415.8,418.86,64.73,63.25,31.51,386.16,394.97,412.92,SPX
1/21/1992,412.64,416.36,411.32,416.39,57.35,59.89,16.17,386.33,395.35,414.2,SPX
1/22/1992,418.13,412.65,412.49,418.13,63.89,62.9,59.66,386.56,395.85,415.27,SPX
1/23/1992,414.96,418.13,414.36,419.78,58.33,60.2,41.16,386.77,396.29,416.05,SPX
1/24/1992,415.48,414.96,414.29,417.27,58.96,60.49,45.33,386.95,396.67,416.58,SPX
1/27/1992,414.99,415.44,414.48,416.84,58.07,60.06,41.2,387.13,397.02,417.01,SPX
1/28/1992,414.96,414.98,414.54,416.41,58.01,60.04,40.86,387.3,397.37,417,SPX
1/29/1992,410.34,414.99,409.17,417.83,49.78,56.08,14.01,387.41,397.93,416.66,SPX
1/30/1992,411.63,410.34,409.26,412.17,51.83,56.9,32.57,387.52,398.46,416.38,SPX
1/31/1992,408.79,411.65,408.64,412.63,47.25,54.57,19.02,387.62,399.04,415.85,SPX
2/3/1992,409.53,408.71,407.45,409.95,48.53,55.07,30.35,387.74,399.66,415.43,SPX
2/4/1992,413.85,409.6,409.28,413.85,55.33,57.84,68.69,387.91,400.34,415.25,SPX
2/5/1992,413.84,413.88,413.18,416.17,55.31,57.83,68.56,388.07,401.09,415.04,SPX
2/6/1992,413.82,413.87,411.93,414.55,55.27,57.81,68.17,388.22,401.86,414.85,SPX
2/7/1992,411.09,413.82,408.04,415.29,50.06,55.42,31.48,388.38,402.53,414.65,SPX
2/10/1992,413.77,411.07,411.07,413.77,54.59,57.22,61.78,388.56,403.27,414.62,SPX
2/11/1992,413.76,413.77,412.24,414.38,54.57,57.21,61.62,388.76,404.04,414.29,SPX
2/12/1992,417.13,413.77,413.36,418.08,59.87,59.41,82.93,388.97,404.76,414.11,SPX
2/13/1992,413.69,417.13,412.07,417.77,53.06,56.35,44.83,389.13,405.41,413.88,SPX
2/14/1992,412.48,413.69,411.2,413.84,50.87,55.31,36.08,389.29,406.06,413.56,SPX
2/18/1992,407.38,412.48,406.34,413.27,42.83,51.21,16.15,389.43,406.66,413.11,SPX
2/19/1992,408.26,407.38,406.54,408.7,44.46,51.84,26.64,389.57,407.24,412.89,SPX
2/20/1992,413.9,408.26,408.26,413.9,53.6,55.69,66.69,389.75,407.95,412.68,SPX
2/21/1992,411.46,413.9,409.72,414.26,49.78,53.77,49.24,389.92,408.63,412.51,SPX
2/24/1992,412.27,411.46,410.34,412.94,51.03,54.31,55.09,390.06,409.32,412.35,SPX
